1.Time,2.Signal Value,3.Status,4.Value of Shift/Drift,5.Health Status
326,326,158.2381727347471,drift continue,NaN,Safe Condition
327,327,162.6370063704899,drift continue,NaN,Safe Condition
328,328,161.75816919985388,drift continue,NaN,Safe Condition
329,329,162.90462807115935,drift continue,NaN,Safe Condition
330,330,165.2903240063918,drift continue,NaN,Safe Condition
331,331,162.4759852100288,drift continue,NaN,Safe Condition
332,332,165.1946511467967,drift continue,NaN,Safe Condition
333,333,166.38036234799213,drift continue,NaN,Safe Condition
334,334,171.97517331499813,drift continue,NaN,Safe Condition
335,335,165.41863701821833,drift continue,NaN,Safe Condition
336,336,166.55207213732066,drift continue,NaN,Safe Condition
337,337,164.21803216137977,drift continue,NaN,Safe Condition
338,338,172.08278118831234,drift continue,NaN,Safe Condition
339,339,169.63793487340178,drift continue,NaN,Safe Condition
340,340,172.93512866648342,drift continue,NaN,Safe Condition
341,341,167.38883109288716,drift continue,NaN,Safe Condition
342,342,161.6708444775938,drift continue,NaN,Safe Condition
343,343,167.16412797523458,drift continue,NaN,Safe Condition
344,344,170.07255859442634,drift continue,NaN,Safe Condition
345,345,175.76548581464246,drift continue,NaN,Safe Condition
346,346,170.63652333956315,drift continue,NaN,Safe Condition
347,347,172.5820324361225,drift continue,NaN,Safe Condition
348,348,167.30053319532155,drift continue,NaN,Safe Condition
349,349,165.35047448116057,drift continue,NaN,Safe Condition
350,350,169.24496255056474,drift continue,NaN,Safe Condition
351,351,168.14929591506126,drift continue,NaN,Safe Condition
352,352,178.61260877727105,drift continue,NaN,Safe Condition
353,353,167.8697555554167,drift continue,NaN,Safe Condition
354,354,170.96448922269172,drift continue,NaN,Safe Condition
355,355,164.907654901366,drift continue,NaN,Safe Condition
356,356,178.83247869395393,drift continue,NaN,Safe Condition
357,357,171.66932911395895,drift continue,NaN,Safe Condition
358,358,173.6838316473421,drift continue,NaN,Safe Condition
359,359,177.7774931062796,drift continue,NaN,Safe Condition
360,360,182.00840527663954,drift continue,NaN,Safe Condition
361,361,183.74421502963656,drift continue,NaN,Safe Condition
362,362,179.1252820921906,drift continue,NaN,Safe Condition
363,363,169.5182771422043,drift continue,NaN,Safe Condition
364,364,178.8950656882388,drift continue,NaN,Safe Condition
365,365,178.69754694885893,drift continue,NaN,Safe Condition
366,366,176.9581327952891,drift continue,NaN,Safe Condition
367,367,178.67172906408166,drift continue,NaN,Safe Condition
368,368,177.73080667358533,drift continue,NaN,Safe Condition
369,369,182.8608421510508,drift continue,NaN,Safe Condition
370,370,175.67085733796765,drift continue,NaN,Safe Condition
371,371,182.04593466752294,drift continue,NaN,Safe Condition
372,372,175.31388638834378,drift continue,NaN,Safe Condition
373,373,181.7590020504066,drift continue,NaN,Safe Condition
374,374,184.7557345705344,drift continue,NaN,Safe Condition
375,375,181.40663428755363,drift continue,NaN,Safe Condition
376,376,178.94743910095002,drift continue,NaN,Safe Condition
377,377,183.32179275539545,drift continue,NaN,Safe Condition
378,378,179.49283116975084,drift continue,NaN,Safe Condition
379,379,174.45642485987523,drift continue,NaN,Safe Condition
380,380,187.70923185526843,drift continue,NaN,Safe Condition
381,381,179.67508767680866,drift continue,NaN,Safe Condition
382,382,183.848112178092,drift continue,NaN,Safe Condition
383,383,185.52090732164314,drift continue,NaN,Safe Condition
384,384,184.10584591035524,drift continue,NaN,Safe Condition
385,385,190.54508080142364,drift continue,NaN,Safe Condition
386,386,185.77304975814286,drift continue,NaN,Safe Condition
387,387,185.9375083784703,drift continue,NaN,Safe Condition
388,388,196.46056495241103,drift continue,NaN,Safe Condition
389,389,184.5436310151706,drift continue,NaN,Safe Condition
390,390,189.5152691609488,drift continue,NaN,Safe Condition
391,391,185.86906711098956,drift continue,NaN,Safe Condition
392,392,191.45023291684421,drift continue,NaN,Safe Condition
393,393,191.70262892308446,drift continue,NaN,Safe Condition
394,394,179.98155935697014,drift continue,NaN,Safe Condition
395,395,186.99816718096415,drift continue,NaN,Safe Condition
396,396,187.28452483436988,drift continue,NaN,Safe Condition
397,397,188.97278741637948,drift continue,NaN,Safe Condition
398,398,192.5321312737159,drift continue,NaN,Safe Condition
399,399,190.77196927962177,drift continue,NaN,Safe Condition
400,400,194.682305709286,drift continue,NaN,Safe Condition
401,401,200.58983882496187,drift continue,NaN,Safe Condition
402,402,200.31216489771984,drift continue,NaN,Safe Condition
403,403,188.1890342865709,drift continue,NaN,Safe Condition
404,404,193.28579882776862,drift continue,NaN,Safe Condition
405,405,196.58569825578007,drift continue,NaN,Safe Condition
406,406,199.17592355550144,drift continue,NaN,Safe Condition
407,407,195.4887418668745,drift continue,NaN,Safe Condition
408,408,196.0168215634092,drift continue,NaN,Safe Condition
409,409,195.3959527112301,drift continue,NaN,Safe Condition
410,410,197.76431767517187,drift Started,0.17317429060462353,Safe Condition
411,411,201.1986826735401,drift continue,NaN,Safe Condition
412,412,192.59177489526473,drift continue,NaN,Safe Condition
413,413,193.28266555447982,drift continue,NaN,Safe Condition
414,414,196.0464349600851,drift continue,NaN,Safe Condition
415,415,190.14335648670044,drift continue,NaN,Safe Condition
416,416,196.84854060204344,drift continue,NaN,Safe Condition
417,417,198.33476926378577,drift continue,NaN,Safe Condition
418,418,196.48810760710643,drift continue,NaN,Safe Condition
419,419,194.2231833407333,drift continue,NaN,Safe Condition
420,420,198.66668342584381,drift continue,NaN,Safe Condition
421,421,196.81366072595816,drift continue,NaN,Safe Condition
422,422,202.38356969827518,drift continue,NaN,Safe Condition
423,423,206.22372043265452,drift continue,NaN,Safe Condition
424,424,203.2113258639154,drift continue,NaN,Safe Condition
425,425,194.30532098766108,drift continue,NaN,Safe Condition
426,426,200.34608944597198,drift continue,NaN,Safe Condition
427,427,196.37404385883053,drift continue,NaN,Safe Condition
428,428,201.01036384880263,drift continue,NaN,Safe Condition
429,429,198.5482260801958,drift continue,NaN,Safe Condition
430,430,204.88920380088368,drift continue,NaN,Safe Condition
431,431,208.10885442925138,drift continue,NaN,Safe Condition
432,432,197.21991684364983,drift continue,NaN,Safe Condition
433,433,198.87254678565048,drift continue,NaN,Safe Condition
434,434,206.15629187784285,drift continue,NaN,Safe Condition
435,435,204.27703812869123,drift continue,NaN,Safe Condition
436,436,203.74644045875084,drift continue,NaN,Safe Condition
437,437,197.36343002847823,drift continue,NaN,Safe Condition
438,438,203.01319425833447,drift continue,NaN,Safe Condition
439,439,201.50713975065744,drift continue,NaN,Safe Condition
440,440,194.41855693068217,drift continue,NaN,Safe Condition
441,441,198.72025939153957,drift continue,NaN,Safe Condition
442,442,204.584858793648,drift continue,NaN,Safe Condition
443,443,209.1065285548368,drift continue,NaN,Safe Condition
444,444,198.61630560673112,drift continue,NaN,Safe Condition
445,445,211.23503069492128,drift continue,NaN,Safe Condition
446,446,211.61413591662998,drift continue,NaN,Safe Condition
447,447,195.16777559723963,drift continue,NaN,Safe Condition
448,448,202.38848738190964,drift continue,NaN,Safe Condition
449,449,201.91624577547378,drift continue,NaN,Safe Condition
450,450,197.37313674732508,drift continue,NaN,Safe Condition
451,451,211.80749009206605,drift continue,NaN,Safe Condition
452,452,198.83421627750596,drift continue,NaN,Safe Condition
453,453,205.5443739984692,drift continue,NaN,Safe Condition
454,454,202.69787819315684,drift continue,NaN,Safe Condition
455,455,209.5178664592544,drift continue,NaN,Safe Condition
456,456,209.8720293862897,drift continue,NaN,Safe Condition
457,457,204.74866937187875,shift Happend,3.753369008497863,Safe Condition
458,458,208.40305999995226,shift continue,NaN,Safe Condition
459,459,205.48292776803908,shift continue,NaN,Safe Condition
460,460,209.97110115415242,shift continue,NaN,Safe Condition
461,461,208.5530521002458,shift continue,NaN,Safe Condition
462,462,210.8928464080793,shift continue,NaN,Safe Condition
463,463,210.12570365546898,shift continue,NaN,Safe Condition
464,464,212.89352235092767,shift continue,NaN,Safe Condition
465,465,209.57284048123893,shift continue,NaN,Safe Condition
466,466,208.3125012189425,shift continue,NaN,Safe Condition
467,467,209.23740963619096,shift continue,NaN,Safe Condition
468,468,206.9191126822647,shift continue,NaN,Safe Condition
469,469,203.19743583767513,shift continue,NaN,Safe Condition
470,470,200.73471397911612,shift continue,NaN,Safe Condition
471,471,203.70687301807112,shift continue,NaN,Safe Condition
472,472,212.22302773008005,shift continue,NaN,Safe Condition
473,473,201.59497519527278,shift continue,NaN,Safe Condition
474,474,207.7870279354589,shift continue,NaN,Safe Condition
475,475,209.74712422332303,shift continue,NaN,Safe Condition
476,476,208.43892153094453,shift continue,NaN,Safe Condition
477,477,211.71985214079325,shift continue,NaN,Safe Condition
478,478,208.4157198683441,shift continue,NaN,Safe Condition
479,479,212.38805880864655,shift continue,NaN,Safe Condition
480,480,206.51064252542974,shift continue,NaN,Safe Condition
481,481,205.40666468241378,shift continue,NaN,Safe Condition
482,482,214.02744566150204,shift continue,NaN,Safe Condition
483,483,209.2072573822709,shift continue,NaN,Safe Condition
484,484,213.65242256658456,shift continue,NaN,Safe Condition
485,485,210.04682307715677,shift continue,NaN,Safe Condition
486,486,211.27691940328094,shift continue,NaN,Safe Condition
487,487,212.67162039789287,shift continue,NaN,Safe Condition
488,488,214.7039405778745,shift continue,NaN,Safe Condition
489,489,207.9233442471903,shift continue,NaN,Safe Condition
490,490,207.13450387141077,shift continue,NaN,Safe Condition
491,491,208.43850180053607,shift continue,NaN,Safe Condition
492,492,208.5355587711524,shift continue,NaN,Safe Condition
493,493,203.04012617489818,shift continue,NaN,Safe Condition
494,494,207.83665534986113,shift continue,NaN,Safe Condition
495,495,212.04526603013034,shift continue,NaN,Safe Condition
496,496,203.8634405866484,shift continue,NaN,Safe Condition
497,497,202.08559671712098,shift continue,NaN,Safe Condition
498,498,207.76483818366538,shift continue,NaN,Safe Condition
499,499,209.73100876875304,shift continue,NaN,Safe Condition
500,500,208.62693250133728,shift continue,NaN,Safe Condition
501,501,203.58240258992592,shift continue,NaN,Safe Condition
502,502,206.50465371344637,shift continue,NaN,Safe Condition
503,503,208.13239599057937,shift continue,NaN,Safe Condition
504,504,210.19467279191005,shift continue,NaN,Safe Condition
505,505,204.31464540866278,shift continue,NaN,Safe Condition
506,506,205.33703988579353,shift continue,NaN,Safe Condition
507,507,203.7143437613678,shift continue,NaN,Safe Condition
508,508,214.03946685743628,shift continue,NaN,Safe Condition
509,509,211.68831628637705,shift continue,NaN,Safe Condition
510,510,209.48177272327345,drift Started,0.40415413250787596,Safe Condition
511,511,206.95696306219924,drift continue,NaN,Safe Condition
512,512,210.81051901611465,drift continue,NaN,Safe Condition
513,513,214.3709149744024,drift continue,NaN,Safe Condition
514,514,207.63416917884902,shift Happend,6.22381483828455,Safe Condition
515,515,221.7630617971075,shift continue,NaN,Safe Condition
516,516,209.11635669129208,shift continue,NaN,Safe Condition
517,517,214.1587598226028,shift continue,NaN,Safe Condition
518,518,214.56703209952425,shift continue,NaN,Safe Condition
519,519,210.48483906319595,shift continue,NaN,Safe Condition
520,520,216.57902046795093,shift continue,NaN,Safe Condition
521,521,215.70727054946107,shift continue,NaN,Safe Condition
522,522,216.0585604502323,shift continue,NaN,Safe Condition
523,523,217.43547175090794,shift continue,NaN,Safe Condition
524,524,208.17206114965364,shift continue,NaN,Safe Condition
525,525,216.72619857244607,shift continue,NaN,Safe Condition
526,526,213.6202303700187,shift continue,NaN,Safe Condition
527,527,216.49982293241652,shift continue,NaN,Safe Condition
528,528,214.05751239673828,shift continue,NaN,Safe Condition
529,529,206.30683141377062,shift continue,NaN,Safe Condition
530,530,215.56904090673837,shift continue,NaN,Safe Condition
531,531,211.84899850131796,shift continue,NaN,Safe Condition
532,532,214.43428967293798,shift continue,NaN,Safe Condition
533,533,214.03966677731339,shift continue,NaN,Safe Condition
534,534,219.20407668513246,shift continue,NaN,Safe Condition
535,535,211.1806787201507,shift continue,NaN,Safe Condition
536,536,216.01522333059103,shift continue,NaN,Safe Condition
537,537,213.23466140322412,shift continue,NaN,Safe Condition
538,538,217.60823510900548,shift continue,NaN,Safe Condition
539,539,208.9117430916289,shift continue,NaN,Safe Condition
540,540,211.5572812305023,shift continue,NaN,Safe Condition
541,541,212.48610483289482,shift continue,NaN,Safe Condition
542,542,216.71765498468145,shift continue,NaN,Safe Condition
543,543,214.42788641067858,shift continue,NaN,Safe Condition
544,544,217.3200986007037,shift continue,NaN,Safe Condition
545,545,208.67539847359672,shift continue,NaN,Safe Condition
546,546,214.9732465976824,shift continue,NaN,Safe Condition
547,547,215.99859838324687,shift continue,NaN,Safe Condition
548,548,213.29410270386737,shift continue,NaN,Safe Condition
549,549,218.25321439645091,shift continue,NaN,Safe Condition
550,550,213.21006262316064,drift Started,0.3841438809970866,Safe Condition
551,551,211.2763175693156,drift continue,NaN,Safe Condition
552,552,215.06442521867805,drift continue,NaN,Safe Condition
553,553,214.37969172340024,drift continue,NaN,Safe Condition
554,554,206.8286029698871,drift continue,NaN,Safe Condition
555,555,212.82791035425765,drift continue,NaN,Safe Condition
556,556,217.1875311862407,drift continue,NaN,Safe Condition
557,557,213.61020065524673,drift continue,NaN,Safe Condition
558,558,214.84193926992603,drift continue,NaN,Safe Condition
559,559,218.5167356834426,drift continue,NaN,Safe Condition
560,560,212.4827712972464,drift continue,NaN,Safe Condition
561,561,224.54714049951556,drift continue,NaN,Safe Condition
562,562,219.4581186059675,drift continue,NaN,Safe Condition
563,563,220.7508067205503,drift continue,NaN,Safe Condition
564,564,216.66776423945643,drift continue,NaN,Safe Condition
565,565,211.01284303472127,drift continue,NaN,Safe Condition
566,566,219.18651478927362,drift continue,NaN,Safe Condition
567,567,215.6602402136192,drift continue,NaN,Safe Condition
568,568,225.19929187613687,drift continue,NaN,Safe Condition
569,569,221.24499996634663,drift continue,NaN,Safe Condition
570,570,221.0124659687088,drift continue,NaN,Safe Condition
571,571,216.34267222716238,drift continue,NaN,Safe Condition
572,572,223.23618412743974,drift continue,NaN,Safe Condition
573,573,220.06163617746577,drift continue,NaN,Safe Condition
574,574,224.45301855786286,drift continue,NaN,Safe Condition
575,575,226.01389866564676,drift continue,NaN,Safe Condition
576,576,220.83181787908066,drift continue,NaN,Safe Condition
577,577,224.54841164296337,drift continue,NaN,Safe Condition
578,578,222.32989471580166,drift continue,NaN,Safe Condition
579,579,222.771956729039,drift continue,NaN,Safe Condition
580,580,221.66108092657254,drift continue,NaN,Safe Condition
581,581,220.44606066429793,drift continue,NaN,Safe Condition
582,582,230.69719904524587,drift continue,NaN,UnSafe Condition
583,583,229.9844693372562,drift continue,NaN,Safe Condition
584,584,229.03506539067212,drift continue,NaN,Safe Condition
585,585,225.96656247020695,drift continue,NaN,Safe Condition
586,586,225.8220604275636,drift continue,NaN,Safe Condition
587,587,230.64191725583805,drift continue,NaN,UnSafe Condition
588,588,224.0024509793242,drift continue,NaN,Safe Condition
589,589,227.20236781999205,drift continue,NaN,Safe Condition
590,590,227.78007259664227,drift continue,NaN,Safe Condition
591,591,223.60296159860502,drift continue,NaN,Safe Condition
592,592,225.11661698937138,drift continue,NaN,Safe Condition
593,593,231.822814386505,drift continue,NaN,UnSafe Condition
594,594,228.84223303681443,drift continue,NaN,Safe Condition
595,595,230.0006350454607,drift continue,NaN,UnSafe Condition
596,596,225.72147086128626,drift continue,NaN,Safe Condition
597,597,233.7592900672953,drift continue,NaN,UnSafe Condition
598,598,232.2149845234963,drift continue,NaN,UnSafe Condition
599,599,236.60686820838308,drift continue,NaN,UnSafe Condition
600,600,235.23984380229192,drift continue,NaN,UnSafe Condition
601,601,226.9458299181611,shift Happend,7.10730964648775,Safe Condition
602,602,237.316579170627,shift continue,NaN,UnSafe Condition
603,603,232.7011224852835,shift continue,NaN,UnSafe Condition
604,604,231.69481244660673,shift continue,NaN,UnSafe Condition
605,605,238.02820972477153,shift continue,NaN,UnSafe Condition
606,606,235.50775799640112,shift continue,NaN,UnSafe Condition
607,607,235.31872647476243,shift continue,NaN,UnSafe Condition
608,608,230.99777154401488,shift continue,NaN,UnSafe Condition
609,609,228.5613760687514,shift continue,NaN,Safe Condition
610,610,234.7224878169437,shift continue,NaN,UnSafe Condition
611,611,234.1318901139682,shift continue,NaN,UnSafe Condition
612,612,235.9487233214918,shift continue,NaN,UnSafe Condition
613,613,229.55848674533263,shift continue,NaN,Safe Condition
614,614,232.69210316317296,shift continue,NaN,UnSafe Condition
615,615,234.14697894557156,shift continue,NaN,UnSafe Condition
616,616,227.92738559358364,shift continue,NaN,Safe Condition
617,617,235.9242669913882,shift continue,NaN,UnSafe Condition
618,618,230.85559693275005,shift continue,NaN,UnSafe Condition
619,619,237.41877575581884,shift continue,NaN,UnSafe Condition
620,620,235.11728825836454,shift continue,NaN,UnSafe Condition
621,621,231.22725123976502,drift Started,0.1846423414672776,UnSafe Condition
622,622,231.05563762943783,drift continue,NaN,UnSafe Condition
623,623,221.5708357168837,drift continue,NaN,Safe Condition
624,624,226.8695654585034,drift continue,NaN,Safe Condition
625,625,231.97679575439736,drift continue,NaN,UnSafe Condition
626,626,232.6751600157779,drift continue,NaN,UnSafe Condition
627,627,230.56205776783995,drift continue,NaN,UnSafe Condition
628,628,232.75117535220997,drift continue,NaN,UnSafe Condition
629,629,234.8314158072195,drift continue,NaN,UnSafe Condition
630,630,229.31663931070557,drift continue,NaN,Safe Condition
631,631,234.66227666668104,drift continue,NaN,UnSafe Condition
632,632,232.0399360467253,drift continue,NaN,UnSafe Condition
633,633,232.7182223090819,drift Started,0.04800136207479843,UnSafe Condition
634,634,232.26762335492162,drift continue,NaN,UnSafe Condition
635,635,228.42286629077915,drift continue,NaN,Safe Condition
636,636,236.34125349760603,drift continue,NaN,UnSafe Condition
637,637,234.51448798320175,drift continue,NaN,UnSafe Condition
638,638,241.5899561684725,drift continue,NaN,UnSafe Condition
639,639,240.61466419486814,drift continue,NaN,UnSafe Condition
640,640,237.61189604348988,drift continue,NaN,UnSafe Condition
641,641,227.43074204088316,drift continue,NaN,Safe Condition
642,642,235.38327361488533,drift continue,NaN,UnSafe Condition
643,643,232.92231471558134,drift continue,NaN,UnSafe Condition
644,644,234.4919503088864,drift continue,NaN,UnSafe Condition
645,645,233.39686031750276,drift continue,NaN,UnSafe Condition
646,646,227.83917168985195,drift continue,NaN,Safe Condition
647,647,239.37542432644446,drift continue,NaN,UnSafe Condition