64,-21.666766016075428,Safe Condition79,178.0941937102786,Safe Condition88,104.00622118924514,Safe Condition100,99.62988070022382,Safe Condition105,99.44686230492509,Safe Condition111,99.33705344153026,Safe Condition116,99.53353395724007,Safe Condition126,99.52243433942874,Safe Condition135,99.74559840164102,Safe Condition139,100.1139157373251,Safe Condition76,158.26181712293763,Safe Condition
86,103.34444315210526,Safe Condition
93,103.91319685209032,Safe Condition
96,102.57958756446915,Safe Condition
103,99.51755071141898,Safe Condition
107,99.31366841347868,Safe Condition
110,99.3637692458084,Safe Condition
114,99.42555686546112,Safe Condition
118,99.50234228384356,Safe Condition
121,99.39308272462742,Safe Condition
126,99.52243433942874,Safe Condition
129,99.60859559848784,Safe Condition
134,99.6647777673148,Safe Condition
137,99.88251741962517,Safe Condition
141,100.1998014404246,Safe Condition
148,117.13856938018405,Safe Condition
152,119.38330067665511,Safe Condition
156,122.77248176394345,Safe Condition
160,125.95728060791517,Safe Condition
164,127.35871623919809,Safe Condition
170,131.71260031701632,Safe Condition
174,131.66894598851306,Safe Condition
180,135.31710153499105,Safe Condition
187,139.57578627970582,Safe Condition
194,144.08939706050765,Safe Condition
221,156.1564618473923,Safe Condition
231,159.42806431817297,Safe Condition
235,161.37587793847806,Safe Condition
239,163.71677008745613,Safe Condition
243,165.56147258219323,Safe Condition
251,171.53349299692263,Safe Condition
257,172.87717865057928,Safe Condition
271,179.03737487094384,Safe Condition
300,190.2649171701902,Safe Condition
322,193.43208896471498,Safe Condition
329,190.4979994188008,Safe Condition
336,190.93183379589638,Safe Condition
350,189.7082007670514,Safe Condition
367,189.34967975255398,Safe Condition
374,186.686904778273,Safe Condition
379,186.84668901911368,Safe Condition
386,190.4239579258178,Safe Condition
398,197.65226584927203,Safe Condition
404,195.44931826651026,Safe Condition
415,190.43494579715318,Safe Condition
442,186.25983506741252,Safe Condition
449,192.18354801327055,Safe Condition
456,194.2476188945292,Safe Condition
464,193.4764472416271,Safe Condition
470,191.8716576540487,Safe Condition
478,190.14086343630655,Safe Condition
483,192.72689458246975,Safe Condition
494,191.0996828660489,Safe Condition
501,189.84561830243484,Safe Condition
506,191.21769009267152,Safe Condition
510,188.7369592102245,Safe Condition
514,188.3871737429582,Safe Condition
518,191.2936922206137,Safe Condition
523,192.3578922464542,Safe Condition
526,192.02843061685945,Safe Condition
530,190.3285000144963,Safe Condition
534,190.1221830691758,Safe Condition
537,188.78455723565023,Safe Condition
541,191.37325799253193,Safe Condition
544,190.08583344228552,Safe Condition
549,192.37601065474567,Safe Condition
552,189.99783624278754,Safe Condition
556,189.0877502275906,Safe Condition
560,188.9707704545121,Safe Condition
573,190.6990369207705,Safe Condition
578,197.20601581473193,Safe Condition
582,199.09945384676183,Safe Condition
585,198.94681366847192,Safe Condition
588,199.90123657731453,Safe Condition
592,202.3210371626064,Safe Condition
604,202.18450143796878,Safe Condition
611,199.41097358274916,Safe Condition
615,200.07417755082992,Safe Condition
622,202.97016363934372,Safe Condition
627,201.37766033579365,Safe Condition
631,202.18874388754574,Safe Condition
636,197.95579750110267,Safe Condition
642,198.91144439666846,Safe Condition
647,195.49263786818182,Safe Condition
651,200.92895710399878,Safe Condition
655,199.1229937031472,Safe Condition
663,200.02475700758768,Safe Condition
669,195.1912366608555,Safe Condition
683,201.43876674468953,Safe Condition
688,202.57348258048896,Safe Condition
700,209.11920752066334,Safe Condition
705,210.1395978126779,Safe Condition
711,214.60195933824397,Safe Condition
723,218.46902263853767,Safe Condition
727,220.8977332672287,Safe Condition
731,218.56912605621093,Safe Condition
736,221.88212337856464,Safe Condition
739,223.15520143491122,Safe Condition
749,229.71431845983636,Safe Condition
763,234.5076432811726,Safe Condition
779,248.71845385103842,UnSafe Condition
788,250.82056946625917,UnSafe Condition
792,254.06510110802128,UnSafe Condition
796,253.72219115740347,UnSafe Condition
800,253.14661811858466,UnSafe Condition
805,252.23734249771675,UnSafe Condition
809,252.29995936636575,UnSafe Condition
813,256.20138888145874,UnSafe Condition
820,250.7048343245435,UnSafe Condition
824,251.04748752460083,UnSafe Condition
842,250.81516305173957,UnSafe Condition
847,250.53981781653138,UnSafe Condition
853,252.02626850161587,UnSafe Condition
859,250.96967376991523,UnSafe Condition
869,251.7619174288253,UnSafe Condition
883,254.40940717684063,UnSafe Condition
894,251.42028297127663,UnSafe Condition
962,250.5366762529884,UnSafe Condition
994,256.53499299957633,UnSafe Condition
1010,266.1027185999143,UnSafe Condition
1024,273.8296956936328,UnSafe Condition
1029,290.04304020238783,UnSafe Condition
1033,303.83597792629024,UnSafe Condition
1036,306.7382373137687,UnSafe Condition
1039,308.47589100085537,UnSafe Condition
1042,307.75154467415695,UnSafe Condition
1045,308.2058358533834,UnSafe Condition
1048,319.671442077017,UnSafe Condition
1053,307.5055905165013,UnSafe Condition
1056,306.25782967010593,UnSafe Condition
1059,305.85063363293835,UnSafe Condition
1062,305.2621430075466,UnSafe Condition
123,99.37627223892147,Safe Condition
128,99.6651431104148,Safe Condition
132,99.66261983266224,Safe Condition
135,99.74559840164102,Safe Condition
139,100.1139157373251,Safe Condition
142,100.35876372562271,Safe Condition
146,115.48230936835881,Safe Condition
150,117.15216156383262,Safe Condition
154,122.0678743836787,Safe Condition
158,122.51217677921726,Safe Condition
162,128.34042738444808,Safe Condition
165,128.19884321058035,Safe Condition
169,130.35317207148736,Safe Condition
173,130.35234014984073,Safe Condition
177,134.12608716695524,Safe Condition
181,133.55407244613937,Safe Condition
184,136.04867325380098,Safe Condition
189,142.0474887240857,Safe Condition
193,143.8271880448708,Safe Condition
196,143.12304025001146,Safe Condition
200,145.7321499502473,Safe Condition
204,147.97680776750798,Safe Condition
208,150.6832627290545,Safe Condition
212,148.36382437057284,Safe Condition
216,148.42331775854873,Safe Condition
220,155.29589112781233,Safe Condition
224,157.9286828364406,Safe Condition
227,156.95055676681113,Safe Condition
231,159.42806431817297,Safe Condition
235,161.37587793847806,Safe Condition
239,163.71677008745613,Safe Condition
242,165.6315647897422,Safe Condition
246,169.3468908134281,Safe Condition
250,170.13071659398855,Safe Condition
254,177.63385327633316,Safe Condition
259,172.17027689571208,Safe Condition
263,173.36206888560423,Safe Condition
267,175.71418017319425,Safe Condition
270,178.80972861380627,Safe Condition
274,180.85842485394943,Safe Condition
278,183.55417236189663,Safe Condition
282,183.1978112245613,Safe Condition
285,186.15812195869938,Safe Condition
289,186.44238245025687,Safe Condition
293,183.97738063099442,Safe Condition
297,188.51559566400118,Safe Condition
301,189.93154301087412,Safe Condition
305,191.8938206350029,Safe Condition
309,192.89156087526908,Safe Condition
313,193.09909257132256,Safe Condition
316,192.4460874829376,Safe Condition
320,194.26127474125622,Safe Condition
324,192.14236145822963,Safe Condition
328,190.85237384644674,Safe Condition
332,191.47346455453547,Safe Condition
335,189.5693352874199,Safe Condition
339,191.83134391124295,Safe Condition
343,191.65440535268652,Safe Condition
347,190.58809970721893,Safe Condition
351,190.41996725092014,Safe Condition
355,189.46248157287826,Safe Condition
358,191.02060197727334,Safe Condition
362,188.16536907059242,Safe Condition
366,189.1066769766208,Safe Condition
370,189.86804173506596,Safe Condition
374,186.686904778273,Safe Condition
378,187.4726205592758,Safe Condition
382,187.7135653673596,Safe Condition
386,190.4239579258178,Safe Condition
390,194.10184741529068,Safe Condition
394,196.84705443527466,Safe Condition
398,197.65226584927203,Safe Condition
401,195.05127333395953,Safe Condition
406,194.85279861290653,Safe Condition
409,192.21526490123384,Safe Condition
414,189.54032997967278,Safe Condition
419,193.8789503742846,Safe Condition
423,193.69242206444795,Safe Condition
427,194.21608496782954,Safe Condition
431,193.2238034201767,Safe Condition
435,193.00367431006447,Safe Condition
439,193.7345919358315,Safe Condition
443,187.22260870020924,Safe Condition
449,192.18354801327055,Safe Condition
453,194.77955759839884,Safe Condition
457,194.23973234097542,Safe Condition
461,196.6241970439923,Safe Condition
465,191.86958483897652,Safe Condition
469,192.55273117446455,Safe Condition
473,189.2525013199712,Safe Condition
477,190.55542272712236,Safe Condition
481,193.27409949114434,Safe Condition
485,190.10652954070238,Safe Condition
489,193.8650327302454,Safe Condition
493,189.84226372563148,Safe Condition
497,191.12597072745717,Safe Condition
538,189.7513733405921,Safe Condition
543,190.9037207659838,Safe Condition
546,190.58302363592048,Safe Condition
550,192.50296251485491,Safe Condition
554,190.41282321678966,Safe Condition
558,187.611916754656,Safe Condition
563,187.34682853106995,Safe Condition
566,188.70473608199094,Safe Condition
571,187.1985706298963,Safe Condition
575,194.81958731987055,Safe Condition
579,199.2992302455008,Safe Condition
582,199.09945384676183,Safe Condition
586,199.25466879508235,Safe Condition
590,200.17004568788172,Safe Condition
594,201.26697818502163,Safe Condition
598,200.0982580275151,Safe Condition
602,199.8504596962422,Safe Condition
606,200.7948401614049,Safe Condition
610,199.67896212940656,Safe Condition
614,202.55522500392303,Safe Condition
618,201.25248585549545,Safe Condition
622,202.97016363934372,Safe Condition
626,201.75847048142143,Safe Condition
630,200.7348712633757,Safe Condition
635,197.7420325469905,Safe Condition
639,198.27200465428405,Safe Condition
643,200.76539544011467,Safe Condition
647,195.49263786818182,Safe Condition
651,200.92895710399878,Safe Condition
656,198.87513880542707,Safe Condition
660,201.87833671300396,Safe Condition
664,198.4244890758606,Safe Condition
668,195.22504761837823,Safe Condition
673,197.14965228652693,Safe Condition
676,200.36124524576041,Safe Condition
681,200.63637742340188,Safe Condition
684,200.59928743526527,Safe Condition
688,202.57348258048896,Safe Condition
693,204.50323287207846,Safe Condition
697,204.795452183763,Safe Condition
701,210.95144090384352,Safe Condition
705,210.1395978126779,Safe Condition
709,212.320199463211,Safe Condition
713,215.44491595652107,Safe Condition
717,215.882778201274,Safe Condition
722,217.97751058985625,Safe Condition
725,219.42583140504922,Safe Condition
731,218.56912605621093,Safe Condition
735,221.7145770359339,Safe Condition
739,223.15520143491122,Safe Condition
743,225.05546209441297,Safe Condition
747,227.4649429021882,Safe Condition
751,232.90166566754894,Safe Condition
755,231.19966718130743,Safe Condition
759,232.08121718445068,Safe Condition
763,234.5076432811726,Safe Condition
767,234.605847628634,Safe Condition
771,236.80100319327119,UnSafe Condition
775,243.0767288416323,UnSafe Condition
779,248.71845385103842,UnSafe Condition
783,251.2498097239495,UnSafe Condition
787,250.81285195128496,UnSafe Condition
791,253.59062315178184,UnSafe Condition
795,252.35504611824533,UnSafe Condition
798,253.7262211903971,UnSafe Condition
802,252.45370502484815,UnSafe Condition
806,254.42793523245481,UnSafe Condition
810,252.58839351039555,UnSafe Condition
816,253.04798821660754,UnSafe Condition
820,250.7048343245435,UnSafe Condition
824,251.04748752460083,UnSafe Condition
828,252.95147463927864,UnSafe Condition
832,252.6375361263774,UnSafe Condition
836,250.58001756080748,UnSafe Condition
841,250.08363400692315,UnSafe Condition
845,251.78608706155325,UnSafe Condition
849,249.44012880019366,UnSafe Condition
853,252.02626850161587,UnSafe Condition
857,253.73574308553455,UnSafe Condition
862,250.3454628348749,UnSafe Condition
866,250.55061747439365,UnSafe Condition
870,252.81720092212723,UnSafe Condition
874,252.8007696564863,UnSafe Condition
879,251.53705803630777,UnSafe Condition
884,253.15530725235146,UnSafe Condition
887,252.37588207991968,UnSafe Condition
892,254.03427978680244,UnSafe Condition
896,252.50102825204786,UnSafe Condition
900,249.24222889716546,UnSafe Condition
904,250.28509903530923,UnSafe Condition
908,250.52808681186056,UnSafe Condition
912,250.24570193969794,UnSafe Condition
936,254.04766423846874,UnSafe Condition
941,252.40349639583044,UnSafe Condition
945,249.1683306732813,UnSafe Condition
949,248.63749931093128,UnSafe Condition
953,249.65973010784094,UnSafe Condition
957,248.3089118952664,UnSafe Condition
962,250.5366762529884,UnSafe Condition
966,248.82234234007703,UnSafe Condition
970,250.19885628947682,UnSafe Condition
974,255.8745967828427,UnSafe Condition
978,257.80430975282036,UnSafe Condition
982,256.13679454745767,UnSafe Condition
986,257.3725520462484,UnSafe Condition
991,258.6632191428804,UnSafe Condition
995,256.0634777210026,UnSafe Condition
999,256.9264927798491,UnSafe Condition
1003,258.67853996256264,UnSafe Condition
1007,263.0357416473656,UnSafe Condition
1011,267.9506115824665,UnSafe Condition
1016,271.8933654998352,UnSafe Condition
1020,270.2802914604901,UnSafe Condition
1024,273.8296956936328,UnSafe Condition
1029,290.04304020238783,UnSafe Condition
1033,303.83597792629024,UnSafe Condition
1037,307.96515863169736,UnSafe Condition
1040,306.5783024459646,UnSafe Condition
1045,308.2058358533834,UnSafe Condition
1049,320.3089020058878,UnSafe Condition
1055,306.19373874313334,UnSafe Condition
1059,305.85063363293835,UnSafe Condition
1064,304.6477596538665,UnSafe Condition
1068,306.52842698771826,UnSafe Condition
1071,307.6185289478003,UnSafe Condition
1075,308.4666138878853,UnSafe Condition
1079,306.45558469823845,UnSafe Condition
1084,305.81466880079734,UnSafe Condition
1088,307.12397988577015,UnSafe Condition
1092,310.73834278988977,UnSafe Condition
1096,307.63479470449386,UnSafe Condition
1099,309.32874620222105,UnSafe Condition
1103,309.810549575971,UnSafe Condition
1107,309.727454587614,UnSafe Condition
1112,311.48661799986854,UnSafe Condition
1116,311.842471383266,UnSafe Condition
1120,309.82410964645686,UnSafe Condition
1124,313.46478073663,UnSafe Condition
1128,315.1927872100561,UnSafe Condition
1132,315.76520014852514,UnSafe Condition
1136,315.8391549473787,UnSafe Condition
1139,317.85878994924303,UnSafe Condition
1143,319.41605239257785,UnSafe Condition
1147,321.5357839380882,UnSafe Condition
1152,322.545484816155,UnSafe Condition
1156,323.4599974274128,UnSafe Condition
1160,326.432477630202,UnSafe Condition
1164,329.54716561240394,UnSafe Condition
1168,327.78805684010246,UnSafe Condition
1171,327.92910243450245,UnSafe Condition
1176,331.6469792491245,UnSafe Condition
1180,342.4426963515649,UnSafe Condition
1184,347.8510823091933,UnSafe Condition
1188,350.44808480764704,UnSafe Condition
1192,352.6394224039409,UnSafe Condition
1196,349.63632793916645,UnSafe Condition
1200,346.18346070998035,UnSafe Condition
1204,347.84971177846535,UnSafe Condition
1209,349.77228079015475,UnSafe Condition
1213,347.53772211884257,UnSafe Condition
1218,349.7893648604033,UnSafe Condition
1222,351.1216322661455,UnSafe Condition
1226,351.79001569479095,UnSafe Condition
1230,350.402290066854,UnSafe Condition
1235,349.988440819379,UnSafe Condition
1239,350.1194000275173,UnSafe Condition
1244,351.1156647317301,UnSafe Condition
1248,350.79764643945003,UnSafe Condition
1252,349.19043821367734,UnSafe Condition
1256,350.2132802970214,UnSafe Condition
1260,350.46348884268673,UnSafe Condition
1264,349.30765930693923,UnSafe Condition
1269,346.51787022818195,UnSafe Condition
1273,353.41622311144897,UnSafe Condition
1277,351.54634300899517,UnSafe Condition
1282,348.12121277709883,UnSafe Condition
1287,344.8565077822001,UnSafe Condition
1291,347.20273639695273,UnSafe Condition
1295,344.9388632905249,UnSafe Condition
1299,347.43980790477934,UnSafe Condition
1303,347.81224870996823,UnSafe Condition
1380,373.63643894473523,UnSafe Condition
1385,372.6980149944636,UnSafe Condition
1389,377.29633436062585,UnSafe Condition
1393,376.2289742117763,UnSafe Condition
1397,383.37634882766184,UnSafe Condition
1401,381.2960455313303,UnSafe Condition
1405,381.9731729882564,UnSafe Condition
1410,384.5423296167944,UnSafe Condition
1414,386.894836411468,UnSafe Condition
1418,388.0229551006758,UnSafe Condition
1422,390.368102427443,UnSafe Condition
1426,387.7864430130336,UnSafe Condition
1430,391.103295495636,UnSafe Condition
1434,395.99560410000777,UnSafe Condition
1439,410.61824583449663,UnSafe Condition
1443,418.2774019393789,UnSafe Condition
1447,420.62186845534654,UnSafe Condition
1451,420.3041316766585,UnSafe Condition
1456,420.46305627778844,UnSafe Condition
1460,420.6867336764874,UnSafe Condition
1464,420.15597157943387,UnSafe Condition
1468,417.5551512257723,UnSafe Condition
1472,422.49961061200923,UnSafe Condition
1477,423.35935256961415,UnSafe Condition
1481,421.3755468726919,UnSafe Condition
1485,419.67934043160886,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
