64,-21.666766016075428,Safe Condition79,178.0941937102786,Safe Condition88,104.00622118924514,Safe Condition100,99.62988070022382,Safe Condition105,99.44686230492509,Safe Condition111,99.33705344153026,Safe Condition116,99.53353395724007,Safe Condition126,99.52243433942874,Safe Condition135,99.74559840164102,Safe Condition139,100.1139157373251,Safe Condition76,158.26181712293763,Safe Condition
1487,422.1111765274467,UnSafe Condition
66,-195.5071994913501,Safe Condition
69,97.69121330688107,Safe Condition
72,13.066841358867753,Safe Condition
74,99.02894621305332,Safe Condition
77,144.69830053171344,Safe Condition
80,173.4401614631427,Safe Condition
82,39.79860627504278,Safe Condition
85,106.74090532301535,Safe Condition
88,104.00622118924514,Safe Condition
91,97.13267747057459,Safe Condition
93,103.91319685209032,Safe Condition
96,102.57958756446915,Safe Condition
99,100.03284039769643,Safe Condition
101,99.3831736334945,Safe Condition
104,99.44645040360787,Safe Condition
107,99.31366841347868,Safe Condition
109,99.28217351131575,Safe Condition
112,99.29657459408466,Safe Condition
114,99.42555686546112,Safe Condition
117,99.52076507377166,Safe Condition
119,99.40054911515847,Safe Condition
122,99.3378071726713,Safe Condition
124,99.44662905359259,Safe Condition
127,99.59661626190686,Safe Condition
129,99.60859559848784,Safe Condition
132,99.66261983266224,Safe Condition
135,99.74559840164102,Safe Condition
137,99.88251741962517,Safe Condition
140,100.30688594280302,Safe Condition
143,100.60687247599495,Safe Condition
146,115.48230936835881,Safe Condition
148,117.13856938018405,Safe Condition
151,119.37731014709986,Safe Condition
154,122.0678743836787,Safe Condition
156,122.77248176394345,Safe Condition
159,123.59795374208056,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
162,128.34042738444808,Safe Condition
59,115.70470841497986,Safe Condition
62,188.89227048949425,Safe Condition
65,-233.67693959080114,Safe Condition
68,220.5816832324931,Safe Condition
70,98.94941014867143,Safe Condition
73,61.91112545610805,Safe Condition
76,158.26181712293763,Safe Condition
78,141.4669501921818,Safe Condition
81,110.37995650454963,Safe Condition
84,43.55306030526133,Safe Condition
86,103.34444315210526,Safe Condition
89,103.20515343820054,Safe Condition
91,97.13267747057459,Safe Condition
94,103.6579405747659,Safe Condition
97,101.07485338855845,Safe Condition
99,100.03284039769643,Safe Condition
102,99.4807036520613,Safe Condition
104,99.44645040360787,Safe Condition
107,99.31366841347868,Safe Condition
109,99.28217351131575,Safe Condition
111,99.33705344153026,Safe Condition
114,99.42555686546112,Safe Condition
116,99.53353395724007,Safe Condition
118,99.50234228384356,Safe Condition
121,99.39308272462742,Safe Condition
123,99.37627223892147,Safe Condition
126,99.52243433942874,Safe Condition
128,99.6651431104148,Safe Condition
131,99.68296417917946,Safe Condition
133,99.64926183084725,Safe Condition
136,99.79233487320019,Safe Condition
138,100.0165757191262,Safe Condition
141,100.1998014404246,Safe Condition
143,100.60687247599495,Safe Condition
146,115.48230936835881,Safe Condition
149,117.7535870389871,Safe Condition
151,119.37731014709986,Safe Condition
153,122.04390988492194,Safe Condition
156,122.77248176394345,Safe Condition
158,122.51217677921726,Safe Condition
161,127.06186131929483,Safe Condition
164,127.35871623919809,Safe Condition
166,129.72582884889167,Safe Condition
169,130.35317207148736,Safe Condition
171,130.28675159793116,Safe Condition
174,131.66894598851306,Safe Condition
176,131.38743185908572,Safe Condition
179,132.69342798527225,Safe Condition
181,133.55407244613937,Safe Condition
184,136.04867325380098,Safe Condition
186,138.86654895769664,Safe Condition
189,142.0474887240857,Safe Condition
191,141.19179155575932,Safe Condition
194,144.08939706050765,Safe Condition
196,143.12304025001146,Safe Condition
199,143.51930729904453,Safe Condition
201,145.17938617929542,Safe Condition
204,147.97680776750798,Safe Condition
211,150.0599330398268,Safe Condition
446,193.12530302501455,Safe Condition
462,194.81552624038662,Safe Condition
478,190.14086343630655,Safe Condition
486,191.0074772521545,Safe Condition
486,191.0074772521545,Safe Condition
58,-990.5675745506303,Safe Condition
62,188.89227048949425,Safe Condition
64,-21.666766016075428,Safe Condition
67,-45.07507815843434,Safe Condition
70,98.94941014867143,Safe Condition
72,13.066841358867753,Safe Condition
75,99.4473461410115,Safe Condition
78,141.4669501921818,Safe Condition
80,173.4401614631427,Safe Condition
83,17.282643044865814,Safe Condition
86,103.34444315210526,Safe Condition
88,104.00622118924514,Safe Condition
91,97.13267747057459,Safe Condition
94,103.6579405747659,Safe Condition
96,102.57958756446915,Safe Condition
98,100.68054396864795,Safe Condition
101,99.3831736334945,Safe Condition
104,99.44645040360787,Safe Condition
106,99.53065485646339,Safe Condition
109,99.28217351131575,Safe Condition
111,99.33705344153026,Safe Condition
114,99.42555686546112,Safe Condition
116,99.53353395724007,Safe Condition
118,99.50234228384356,Safe Condition
121,99.39308272462742,Safe Condition
123,99.37627223892147,Safe Condition
126,99.52243433942874,Safe Condition
128,99.6651431104148,Safe Condition
130,99.63038657449138,Safe Condition
133,99.64926183084725,Safe Condition
135,99.74559840164102,Safe Condition
138,100.0165757191262,Safe Condition
140,100.30688594280302,Safe Condition
142,100.35876372562271,Safe Condition
145,100.6491698509507,Safe Condition
147,114.98334733069004,Safe Condition
150,117.15216156383262,Safe Condition
153,122.04390988492194,Safe Condition
155,123.23510742901502,Safe Condition
158,122.51217677921726,Safe Condition
160,125.95728060791517,Safe Condition
163,126.67451221091267,Safe Condition
166,129.72582884889167,Safe Condition
168,129.34234838945216,Safe Condition
171,130.28675159793116,Safe Condition
173,130.35234014984073,Safe Condition
176,131.38743185908572,Safe Condition
178,133.9560642936262,Safe Condition
181,133.55407244613937,Safe Condition
183,135.77358758508652,Safe Condition
186,138.86654895769664,Safe Condition
188,142.0180869321516,Safe Condition
191,141.19179155575932,Safe Condition
193,143.8271880448708,Safe Condition
196,143.12304025001146,Safe Condition
198,144.24491514868578,Safe Condition
201,145.17938617929542,Safe Condition
203,145.32303233416454,Safe Condition
206,150.25999936900396,Safe Condition
208,150.6832627290545,Safe Condition
211,150.0599330398268,Safe Condition
213,150.10120851143694,Safe Condition
216,148.42331775854873,Safe Condition
218,152.4043486859647,Safe Condition
221,156.1564618473923,Safe Condition
224,157.9286828364406,Safe Condition
226,156.95438233673207,Safe Condition
229,158.64788290534233,Safe Condition
231,159.42806431817297,Safe Condition
234,161.8439748860327,Safe Condition
236,162.48074866340306,Safe Condition
239,163.71677008745613,Safe Condition
241,163.90547782638887,Safe Condition
244,167.6273078489235,Safe Condition
246,169.3468908134281,Safe Condition
249,169.10265808965815,Safe Condition
252,170.16269951303258,Safe Condition
254,177.63385327633316,Safe Condition
257,172.87717865057928,Safe Condition
260,172.59338333396713,Safe Condition
263,173.36206888560423,Safe Condition
266,175.3099114929803,Safe Condition
357,189.1000252089859,Safe Condition
361,188.53575839298756,Safe Condition
363,189.71418655552944,Safe Condition
366,189.1066769766208,Safe Condition
369,189.90176634806042,Safe Condition
371,188.643777858855,Safe Condition
375,186.4278772754838,Safe Condition
378,187.4726205592758,Safe Condition
380,187.15664813209298,Safe Condition
383,189.07038203984902,Safe Condition
385,189.58497537725944,Safe Condition
388,193.62195632345347,Safe Condition
390,194.10184741529068,Safe Condition
393,197.75381709541756,Safe Condition
396,197.85614707827688,Safe Condition
398,197.65226584927203,Safe Condition
401,195.05127333395953,Safe Condition
404,195.44931826651026,Safe Condition
407,196.86429725526324,Safe Condition
409,192.21526490123384,Safe Condition
413,195.04034229649272,Safe Condition
415,190.43494579715318,Safe Condition
419,193.8789503742846,Safe Condition
421,193.30554230393338,Safe Condition
424,192.88916041983006,Safe Condition
427,194.21608496782954,Safe Condition
430,193.31314296767974,Safe Condition
433,193.31503682344808,Safe Condition
436,193.16215775234207,Safe Condition
438,195.15169512113044,Safe Condition
441,193.63364651498523,Safe Condition
444,194.18244113807356,Safe Condition
447,194.22545566221567,Safe Condition
449,192.18354801327055,Safe Condition
452,194.60003097923013,Safe Condition
455,192.67701577853032,Safe Condition
458,195.29705346243497,Safe Condition
461,196.6241970439923,Safe Condition
464,193.4764472416271,Safe Condition
466,190.31699899519774,Safe Condition
469,192.55273117446455,Safe Condition
472,190.4757814703678,Safe Condition
475,190.75000623857244,Safe Condition
478,190.14086343630655,Safe Condition
480,191.5263357931009,Safe Condition
483,192.72689458246975,Safe Condition
486,191.0074772521545,Safe Condition
489,193.8650327302454,Safe Condition
492,190.94750111173497,Safe Condition
495,191.32568971121307,Safe Condition
498,190.45966061306683,Safe Condition
501,189.84561830243484,Safe Condition
504,190.86516190130104,Safe Condition
507,191.85416024973642,Safe Condition
509,189.8697748912587,Safe Condition
512,189.86050051882734,Safe Condition
515,188.68784516396812,Safe Condition
518,191.2936922206137,Safe Condition
521,190.96714953608208,Safe Condition
524,190.79262099637404,Safe Condition
526,192.02843061685945,Safe Condition
529,190.2669693867346,Safe Condition
532,189.24421248328093,Safe Condition
535,189.6036916858727,Safe Condition
538,189.7513733405921,Safe Condition
541,191.37325799253193,Safe Condition
544,190.08583344228552,Safe Condition
546,190.58302363592048,Safe Condition
549,192.37601065474567,Safe Condition
552,189.99783624278754,Safe Condition
555,188.30790215517789,Safe Condition
558,187.611916754656,Safe Condition
562,187.71910460690768,Safe Condition
564,187.27406411117758,Safe Condition
567,188.4220292428675,Safe Condition
570,186.51240149899283,Safe Condition
573,190.6990369207705,Safe Condition
576,194.87333420836325,Safe Condition
579,199.2992302455008,Safe Condition
582,199.09945384676183,Safe Condition
585,198.94681366847192,Safe Condition
588,199.90123657731453,Safe Condition
591,201.7661910341663,Safe Condition
594,201.26697818502163,Safe Condition
597,200.17306090496146,Safe Condition
599,199.0746898484554,Safe Condition
602,199.8504596962422,Safe Condition
605,201.88330502312735,Safe Condition
608,198.11944201222738,Safe Condition
611,199.41097358274916,Safe Condition
614,202.55522500392303,Safe Condition
617,199.23783583678866,Safe Condition
620,201.93586552009722,Safe Condition
622,202.97016363934372,Safe Condition
625,202.03387640788836,Safe Condition
628,200.15045647758788,Safe Condition
631,202.18874388754574,Safe Condition
634,199.10453979572605,Safe Condition
637,198.34590456043043,Safe Condition
640,196.11027977643747,Safe Condition
643,200.76539544011467,Safe Condition
646,196.45604038407282,Safe Condition
648,196.46745314113633,Safe Condition
651,200.92895710399878,Safe Condition
654,199.80326979613082,Safe Condition
656,198.87513880542707,Safe Condition
659,200.82585452538476,Safe Condition
662,201.83083396976238,Safe Condition
665,198.33737121458097,Safe Condition
668,195.22504761837823,Safe Condition
670,195.12933768924321,Safe Condition
673,197.14965228652693,Safe Condition
676,200.36124524576041,Safe Condition
679,198.8959338164803,Safe Condition
682,200.9500038116307,Safe Condition
684,200.59928743526527,Safe Condition
687,201.8708481475303,Safe Condition
690,201.96782323183635,Safe Condition
693,204.50323287207846,Safe Condition
696,204.68991050788676,Safe Condition
57,-343.7938045071705,Safe Condition
60,111.94768647906425,Safe Condition
63,-64.07283856516506,Safe Condition
65,-233.67693959080114,Safe Condition
68,220.5816832324931,Safe Condition
71,99.32678326339602,Safe Condition
73,61.91112545610805,Safe Condition
76,158.26181712293763,Safe Condition
78,141.4669501921818,Safe Condition
81,110.37995650454963,Safe Condition
84,43.55306030526133,Safe Condition
87,105.27905340686964,Safe Condition
90,89.42627798546951,Safe Condition
93,103.91319685209032,Safe Condition
95,104.04958004484179,Safe Condition
98,100.68054396864795,Safe Condition
100,99.62988070022382,Safe Condition
103,99.51755071141898,Safe Condition
106,99.53065485646339,Safe Condition
109,99.28217351131575,Safe Condition
111,99.33705344153026,Safe Condition
113,99.37587634274993,Safe Condition
116,99.53353395724007,Safe Condition
118,99.50234228384356,Safe Condition
121,99.39308272462742,Safe Condition
123,99.37627223892147,Safe Condition
126,99.52243433942874,Safe Condition
128,99.6651431104148,Safe Condition
130,99.63038657449138,Safe Condition
133,99.64926183084725,Safe Condition
135,99.74559840164102,Safe Condition
138,100.0165757191262,Safe Condition
140,100.30688594280302,Safe Condition
142,100.35876372562271,Safe Condition
145,100.6491698509507,Safe Condition
147,114.98334733069004,Safe Condition
150,117.15216156383262,Safe Condition
152,119.38330067665511,Safe Condition
155,123.23510742901502,Safe Condition
157,122.1841781903718,Safe Condition
160,125.95728060791517,Safe Condition
162,128.34042738444808,Safe Condition
165,128.19884321058035,Safe Condition
168,129.34234838945216,Safe Condition
170,131.71260031701632,Safe Condition
173,130.35234014984073,Safe Condition
175,130.15475134366463,Safe Condition
178,133.9560642936262,Safe Condition
181,133.55407244613937,Safe Condition
183,135.77358758508652,Safe Condition
186,138.86654895769664,Safe Condition
188,142.0180869321516,Safe Condition
191,141.19179155575932,Safe Condition
194,144.08939706050765,Safe Condition
196,143.12304025001146,Safe Condition
199,143.51930729904453,Safe Condition
201,145.17938617929542,Safe Condition
203,145.32303233416454,Safe Condition
206,150.25999936900396,Safe Condition
697,243.9032867350071,UnSafe Condition
697,243.9032867350071,UnSafe Condition
697,243.9032867350071,UnSafe Condition
697,243.9032867350071,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
697,243.9032867350071,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
697,243.9032867350071,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
697,243.9032867350071,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
697,243.9032867350071,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
697,243.9032867350071,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
697,243.9032867350071,UnSafe Condition
697,243.9032867350071,UnSafe Condition
697,243.9032867350071,UnSafe Condition
697,243.9032867350071,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
697,243.90330943474666,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
697,243.90330943474666,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
697,243.90330943474666,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
697,243.90330943474666,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
697,243.90330943474666,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
697,243.90330943474666,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
697,243.90330943474666,UnSafe Condition
1487,422.1111732035503,UnSafe Condition
