1487,386.7463934831156,UnSafe Condition
1487,386.7463934831156,UnSafe Condition
72,97.70120819793861,Safe Condition
82,108.85552740413523,Safe Condition
88,103.87778067414375,Safe Condition
99,100.11252178044224,Safe Condition
106,100.99978342174833,Safe Condition
131,101.54560233620259,Safe Condition
159,115.36394918555662,Safe Condition
225,151.25729168969514,Safe Condition
257,167.51203442638928,Safe Condition
366,204.56558140643963,Safe Condition
1487,386.7463934831156,UnSafe Condition
1487,386.7463934831156,UnSafe Condition
1487,386.7463934831156,UnSafe Condition
1430,369.3430716614512,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
486,191.0074772521545,Safe Condition
1078,310.48812545330776,UnSafe Condition
697,243.9032867350071,UnSafe Condition
697,243.9032867350071,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.1111765274467,UnSafe Condition
1487,422.11118169843974,UnSafe Condition
